shop_id,shop_name,region_code,product_id,product_name,score,rating,variant,template_index,template_name,content,source_key
"27","铜锅米线Copper Pot Rice Noodles","LY3","1295","Sauteed Wild Mushrooms Rice Noodles","8","人上人","2","3","口感变化","[示例评价] 这道Sauteed Wild Mushrooms Rice Noodles有意思的地方在口感变化：蘑菇、面条、米饭带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","00d77126c10a99fcd0679a13"
"27","铜锅米线Copper Pot Rice Noodles","LY3","1296","Sour Cabbage Braised Beef Rice Noodles","6","拉完了","1","9","场景感受","[示例评价] 一个人吃Sour Cabbage Braised Beef Rice Noodles很顺手，和朋友分着吃也不会无聊；牛肉、面条、米饭的味道够明确，聊天间隙也能吃出滋味。","a6eddacb90323df95066690e"
"27","铜锅米线Copper Pot Rice Noodles","LY3","1296","Sour Cabbage Braised Beef Rice Noodles","10","夯爆了","2","10","复购判断","[示例评价] 这道Sour Cabbage Braised Beef Rice Noodles的优点是牛肉、面条、米饭各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","3e76565d48e5eccc6faec1f8"
"27","铜锅米线Copper Pot Rice Noodles","LY3","1297","Tomato Beef Slices Rice Noodles","8","人上人","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Tomato Beef Slices Rice Noodles：牛肉、番茄、面条、米饭让味道有内容，分量和满足感也比较适合日常解决一餐。","26e1c8f2813742f7c680d358"
"27","铜锅米线Copper Pot Rice Noodles","LY3","1297","Tomato Beef Slices Rice Noodles","9","顶级","2","8","口味建议","[示例评价] 如果平时喜欢牛肉、番茄、面条、米饭，这道Tomato Beef Slices Rice Noodles值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","64ffc2d03b68ebdd8c9e2943"
"27","铜锅米线Copper Pot Rice Noodles","LY3","1298","Classic Sesame Paste Rice Noodles","6","拉完了","1","3","口感变化","[示例评价] 这道Classic Sesame Paste Rice Noodles有意思的地方在口感变化：面条、米饭带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","c5eea36199a1cfa0e59245e2"
"27","铜锅米线Copper Pot Rice Noodles","LY3","1298","Classic Sesame Paste Rice Noodles","8","人上人","2","4","香气表现","[示例评价] 端上来时面条、米饭的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","381bf08c92bc21b54dd0ee6e"
"27","铜锅米线Copper Pot Rice Noodles","LY3","1299","Salted Crispy Chicken Rice Noodles","7","NPC","1","2","风味平衡","[示例评价] Salted Crispy Chicken Rice Noodles把鸡肉、面条、米饭、酥脆口感的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","44befc88fd78c5f51a775d19"
"27","铜锅米线Copper Pot Rice Noodles","LY3","1299","Salted Crispy Chicken Rice Noodles","7","NPC","2","3","口感变化","[示例评价] 这道Salted Crispy Chicken Rice Noodles有意思的地方在口感变化：鸡肉、面条、米饭、酥脆口感带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","a6c3d3ca1354f1186460c5cd"
"28","我想吃I want to eat","LY3","1308","Grilled Lamb Chop","8","人上人","1","2","风味平衡","[示例评价] Grilled Lamb Chop把烤制香气的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","e5ebe92597d5e5a45034baf5"
"28","我想吃I want to eat","LY3","1308","Grilled Lamb Chop","8","人上人","2","3","口感变化","[示例评价] 这道Grilled Lamb Chop有意思的地方在口感变化：烤制香气带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","1f4f5563847ae0fe601bba04"
"28","我想吃I want to eat","LY3","1309","Grilled Lamb Chop with Mushroom Sauce","6","拉完了","1","9","场景感受","[示例评价] 一个人吃Grilled Lamb Chop with Mushroom Sauce很顺手，和朋友分着吃也不会无聊；蘑菇、烤制香气的味道够明确，聊天间隙也能吃出滋味。","d37dcc7b331e6705aa1e7009"
"28","我想吃I want to eat","LY3","1309","Grilled Lamb Chop with Mushroom Sauce","10","夯爆了","2","10","复购判断","[示例评价] 这道Grilled Lamb Chop with Mushroom Sauce的优点是蘑菇、烤制香气各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","3f971901b5537ffef98b91aa"
"28","我想吃I want to eat","LY3","1310","Grilled Lamb Chop with Black Pepper Sauce","7","NPC","1","1","第一口印象","[示例评价] 第一口先尝到烤制香气的味道，层次很清楚；Grilled Lamb Chop with Black Pepper Sauce适合趁热吃，香气会更完整。","00d923ccdeed30438d46ed0e"
"28","我想吃I want to eat","LY3","1310","Grilled Lamb Chop with Black Pepper Sauce","6","拉完了","2","2","风味平衡","[示例评价] Grilled Lamb Chop with Black Pepper Sauce把烤制香气的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","5b6bc7535cb1ca904000b474"
"28","我想吃I want to eat","LY3","1311","Rice & Grill Chicken Chop Combo","10","夯爆了","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Rice & Grill Chicken Chop Combo：鸡肉、米饭让味道有内容，分量和满足感也比较适合日常解决一餐。","7a9af73b2d5f1d039ac1d597"
"28","我想吃I want to eat","LY3","1311","Rice & Grill Chicken Chop Combo","10","夯爆了","2","8","口味建议","[示例评价] 如果平时喜欢鸡肉、米饭，这道Rice & Grill Chicken Chop Combo值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","b8185729444ce792e63a9b06"
"28","我想吃I want to eat","LY3","1312","Grilled Chicken Chop","6","拉完了","1","4","香气表现","[示例评价] 端上来时鸡肉、烤制香气的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","307e7c2bc9f9cad1236242e3"
"28","我想吃I want to eat","LY3","1312","Grilled Chicken Chop","9","顶级","2","5","食材搭配","[示例评价] 从鸡肉、烤制香气的搭配看，食材之间没有互相抢味，Grilled Chicken Chop吃起来有自己的重点，配一杯清饮会更舒服。","96228df25f410b91e7c84a6a"
"29","香源砂锅菜Casserole Dishes","BELL","1350","Black Pepper Beef Claypot","8","人上人","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Black Pepper Beef Claypot：牛肉、锅物让味道有内容，分量和满足感也比较适合日常解决一餐。","60434bc61a6936a15fbbedb0"
"29","香源砂锅菜Casserole Dishes","BELL","1350","Black Pepper Beef Claypot","10","夯爆了","2","8","口味建议","[示例评价] 如果平时喜欢牛肉、锅物，这道Black Pepper Beef Claypot值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","2b1b44f3f375d1dd62317d08"
"29","香源砂锅菜Casserole Dishes","BELL","1351","Cherry Braised Pork Claypot","9","顶级","1","6","收尾回味","[示例评价] 咽下去以后还能留住一点猪肉、锅物的回味，Cherry Braised Pork Claypot不是只靠第一口取胜，后段味道也有记忆点。","f01073830759d6dbc7d64ad3"
"29","香源砂锅菜Casserole Dishes","BELL","1351","Cherry Braised Pork Claypot","8","人上人","2","7","日常满足","[示例评价] 想吃得踏实的时候可以点Cherry Braised Pork Claypot：猪肉、锅物让味道有内容，分量和满足感也比较适合日常解决一餐。","48e32d081b20e29e1286d3b5"
"29","香源砂锅菜Casserole Dishes","BELL","1352","Twice Cooked Pork Claypot","10","夯爆了","1","10","复购判断","[示例评价] 这道Twice Cooked Pork Claypot的优点是猪肉、锅物各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","df7834c15ab9109639abfeb2"
"29","香源砂锅菜Casserole Dishes","BELL","1352","Twice Cooked Pork Claypot","10","夯爆了","2","1","第一口印象","[示例评价] 第一口先尝到猪肉、锅物的味道，层次很清楚；Twice Cooked Pork Claypot适合趁热吃，香气会更完整。","c393722e606cd6c7bb5cd202"
"29","香源砂锅菜Casserole Dishes","BELL","1353","Yuxiang Shredded Pork Claypot","7","NPC","1","6","收尾回味","[示例评价] 咽下去以后还能留住一点猪肉、鱼肉、锅物的回味，Yuxiang Shredded Pork Claypot不是只靠第一口取胜，后段味道也有记忆点。","384db31755f9261bf7f2cf66"
"29","香源砂锅菜Casserole Dishes","BELL","1353","Yuxiang Shredded Pork Claypot","10","夯爆了","2","7","日常满足","[示例评价] 想吃得踏实的时候可以点Yuxiang Shredded Pork Claypot：猪肉、鱼肉、锅物让味道有内容，分量和满足感也比较适合日常解决一餐。","3a7d7f279e27d53a5c7d167f"
"29","香源砂锅菜Casserole Dishes","BELL","1354","Sweet and Sour Pork Claypot","7","NPC","1","8","口味建议","[示例评价] 如果平时喜欢猪肉、锅物、甜味，这道Sweet and Sour Pork Claypot值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","b1ff4f469ca33fad35baf37b"
"29","香源砂锅菜Casserole Dishes","BELL","1354","Sweet and Sour Pork Claypot","7","NPC","2","9","场景感受","[示例评价] 一个人吃Sweet and Sour Pork Claypot很顺手，和朋友分着吃也不会无聊；猪肉、锅物、甜味的味道够明确，聊天间隙也能吃出滋味。","30e62d8838c41d98af5df12f"
"30","Starbuck星巴克","BELL","1405","Vanilla Latte (Grande)","6","拉完了","1","3","口感变化","[示例评价] 这道Vanilla Latte (Grande)有意思的地方在口感变化：咖啡带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","f0bbf8ca34f94129d96d8a96"
"30","Starbuck星巴克","BELL","1405","Vanilla Latte (Grande)","7","NPC","2","4","香气表现","[示例评价] 端上来时咖啡的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","efa927d13153040a430a7aec"
"30","Starbuck星巴克","BELL","1406","Vanilla Latte (Venti)","9","顶级","1","4","香气表现","[示例评价] 端上来时咖啡的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","5555c39d1075dc7d625db4cc"
"30","Starbuck星巴克","BELL","1406","Vanilla Latte (Venti)","6","拉完了","2","5","食材搭配","[示例评价] 从咖啡的搭配看，食材之间没有互相抢味，Vanilla Latte (Venti)吃起来有自己的重点，配一杯清饮会更舒服。","8c137264bcb231d6dfed739f"
"30","Starbuck星巴克","BELL","1407","Baileys Hot Chocolate (Grande)","7","NPC","1","6","收尾回味","[示例评价] 咽下去以后还能留住一点甜味的回味，Baileys Hot Chocolate (Grande)不是只靠第一口取胜，后段味道也有记忆点。","0ccc592c9d8d8d12f26e06d9"
"30","Starbuck星巴克","BELL","1407","Baileys Hot Chocolate (Grande)","10","夯爆了","2","7","日常满足","[示例评价] 想吃得踏实的时候可以点Baileys Hot Chocolate (Grande)：甜味让味道有内容，分量和满足感也比较适合日常解决一餐。","574c3ae9b166d55bfb549220"
"30","Starbuck星巴克","BELL","1408","Baileys Hot Chocolate (Venti)","6","拉完了","1","4","香气表现","[示例评价] 端上来时甜味的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","13859c83154c5a3189403476"
"30","Starbuck星巴克","BELL","1408","Baileys Hot Chocolate (Venti)","8","人上人","2","5","食材搭配","[示例评价] 从甜味的搭配看，食材之间没有互相抢味，Baileys Hot Chocolate (Venti)吃起来有自己的重点，配一杯清饮会更舒服。","5fe524aee525fdb4076d20f6"
"30","Starbuck星巴克","BELL","1409","White Mocha Latte (Grande)","7","NPC","1","4","香气表现","[示例评价] 端上来时咖啡的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","371192d41127591e8694e2d3"
"30","Starbuck星巴克","BELL","1409","White Mocha Latte (Grande)","8","人上人","2","5","食材搭配","[示例评价] 从咖啡的搭配看，食材之间没有互相抢味，White Mocha Latte (Grande)吃起来有自己的重点，配一杯清饮会更舒服。","a6d165762f61a56ea884ef44"
"31","一碟一味one plate one flavor","LY3","1454","Grilled Chicken Breast","7","NPC","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Grilled Chicken Breast：鸡肉、烤制香气让味道有内容，分量和满足感也比较适合日常解决一餐。","536ac75b039bcf925ea3d6e6"
"31","一碟一味one plate one flavor","LY3","1454","Grilled Chicken Breast","6","拉完了","2","8","口味建议","[示例评价] 如果平时喜欢鸡肉、烤制香气，这道Grilled Chicken Breast值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","83648a66cfdc198b7cfa67d9"
"31","一碟一味one plate one flavor","LY3","1455","Grilled Chicken Chop (510g x2)","8","人上人","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Grilled Chicken Chop (510g x2)：鸡肉、烤制香气让味道有内容，分量和满足感也比较适合日常解决一餐。","4c7d0c4d8e432acbd7f1d7a8"
"31","一碟一味one plate one flavor","LY3","1455","Grilled Chicken Chop (510g x2)","6","拉完了","2","8","口味建议","[示例评价] 如果平时喜欢鸡肉、烤制香气，这道Grilled Chicken Chop (510g x2)值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","41f6a4073f90f1ce9392859c"
"31","一碟一味one plate one flavor","LY3","1456","Cooked Fresh Prawn (4pcs)","9","顶级","1","2","风味平衡","[示例评价] Cooked Fresh Prawn (4pcs)把虾的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","2d13c25aa33f7d09cef8c9e9"
"31","一碟一味one plate one flavor","LY3","1456","Cooked Fresh Prawn (4pcs)","7","NPC","2","3","口感变化","[示例评价] 这道Cooked Fresh Prawn (4pcs)有意思的地方在口感变化：虾带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","29e4556b96876170e5c85f4e"
"31","一碟一味one plate one flavor","LY3","1457","Baked Egg","9","顶级","1","3","口感变化","[示例评价] 这道Baked Egg有意思的地方在口感变化：鸡蛋带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","92bad5c509b3b76d7b1b50e6"
"31","一碟一味one plate one flavor","LY3","1457","Baked Egg","7","NPC","2","4","香气表现","[示例评价] 端上来时鸡蛋的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","6e339b8214b28329ad036d78"
"31","一碟一味one plate one flavor","LY3","1458","Chicken Burger Wrap (Chicken Breast)","6","拉完了","1","1","第一口印象","[示例评价] 第一口先尝到鸡肉、汉堡、烤制香气的味道，层次很清楚；Chicken Burger Wrap (Chicken Breast)适合趁热吃，香气会更完整。","cfd902c9219cd0e9de9f52c2"
"31","一碟一味one plate one flavor","LY3","1458","Chicken Burger Wrap (Chicken Breast)","9","顶级","2","2","风味平衡","[示例评价] Chicken Burger Wrap (Chicken Breast)把鸡肉、汉堡、烤制香气的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","7ef87faf776624ca12df22cc"
